is_control,user_id,premium_signup_date,premium_cancellation_date
true,2831063,2020-01-30 21:15:42,
false,2832570,,
true,2919135,,
true,2826577,,
true,2842789,,
true,2815732,2020-01-11 17:11:15,
true,2873138,,
true,2809619,2020-01-11 02:51:11,
true,2793968,,
false,2896709,2020-01-17 21:16:03,
true,2921394,,
true,2814739,,
true,2844520,,
true,2788413,2020-01-09 19:55:32,2020-02-25 01:18:40
true,2823265,,
true,2864582,,
true,2833592,,
true,2816781,2020-01-11 18:38:35,
true,2930661,,
true,2863973,,
false,2816546,2020-01-11 18:18:59,2020-01-11 18:30:08
true,2863047,2020-01-15 04:09:42,2020-01-15 04:15:05
true,2804826,,
true,2912756,2020-01-19 18:03:39,
true,2875726,,
true,2814791,,
true,2918873,2020-01-20 03:02:03,
true,2928588,,
true,2915711,,
true,2844845,,
true,2888924,,
true,2812926,,
true,2885861,,
false,2860256,,
true,2837324,,
true,2902879,,
true,2789344,2020-01-09 20:59:47,
true,2836996,2020-01-14 07:22:36,
true,2802685,,
true,2787779,,
true,2811758,2020-01-11 18:52:26,2020-02-01 18:59:52
true,2810468,2020-01-11 04:03:18,
true,2815767,,
true,2883590,,
true,2880918,2020-01-16 16:39:04,2020-02-20 17:02:05
true,2845802,,
true,2916714,,
true,2790332,,
true,2900932,,
true,2877388,,
true,2891586,,
true,2877590,,
true,2863100,,
true,2873394,2020-01-16 01:24:25,2020-01-16 02:08:02
true,2845041,,
true,2901865,,
true,2816254,,
true,2839738,,
true,2895650,2020-01-17 19:27:23,
false,2887287,2020-01-17 02:31:08,
true,2794545,,
true,2884866,2020-01-22 00:07:54,
true,2818692,,
true,2893115,2020-01-17 16:10:48,2020-02-19 16:00:03
true,2867374,2020-01-18 01:48:52,
true,2821539,,
true,2829496,2020-01-12 17:06:19,2020-01-16 03:53:27
true,2804576,,
true,2846469,,
true,2847693,,
true,2929428,,
true,2820658,,
true,2818293,2020-01-11 20:42:39,
true,2909630,,
true,2871287,,
true,2857788,,
false,2904657,2020-01-18 19:55:58,2020-01-18 20:07:04
true,2808962,,
true,2880491,2020-01-16 16:11:00,
true,2820674,,
true,2917592,2020-01-20 01:12:13,
true,2829947,,
true,2839853,,
true,2870039,,
true,2826632,,
false,2855770,2020-01-14 16:58:04,
true,2819446,,
true,2793666,,
true,2850838,,
true,2876911,2020-01-16 05:50:24,2020-01-17 17:22:56
true,2792465,,
true,2816818,,
true,2889013,,
false,2826170,,
true,2853422,,
true,2917146,2020-01-20 00:41:40,2020-02-06 04:36:52
true,2854313,,
true,2835176,,
true,2908303,2020-01-20 17:59:17,
true,2851699,,
true,2844249,,
true,2851173,,
true,2919574,,
true,2877884,,
true,2818525,,
true,2911669,2020-01-19 16:26:31,
true,2853674,,
true,2842900,2020-01-13 15:05:48,2020-01-16 15:31:29
true,2899344,2020-01-18 04:05:31,
true,2846234,2020-01-13 19:32:25,
false,2885955,,
false,2818308,,
true,2918251,2020-01-20 02:03:05,2020-02-10 09:14:45
true,2809998,2020-01-11 03:24:57,2020-01-11 14:44:33
true,2814657,2020-01-11 15:44:32,
true,2897813,2020-01-17 23:48:43,2020-01-17 23:54:11
true,2811696,,
true,2827257,,
true,2840534,,
true,2889562,2020-01-17 08:06:40,
true,2898917,,
true,2914923,2020-01-19 21:10:52,
true,2856099,2020-01-14 17:20:02,
true,2779872,,
true,2873127,,
true,2816241,2020-01-11 17:53:47,
false,2927441,2020-01-20 20:22:59,2020-01-30 22:15:24
true,2848450,2020-01-13 23:10:24,
true,2825487,,
true,2830483,2020-02-10 17:50:14,
true,2838238,,
false,2845185,,
true,2841538,,
true,2926001,,
true,2892646,2020-01-17 15:42:20,
true,2916667,,
true,2846825,,
true,2875090,,
true,2893083,2020-01-17 16:10:47,
true,2792167,,
true,2872883,,
true,2806962,,
true,2870922,,
true,2811530,2020-01-11 05:52:20,
true,2871501,,
true,2919466,,
true,2825976,,
false,2847992,2020-01-13 22:14:57,2020-01-26 19:56:21
true,2862033,2020-01-15 02:37:14,
true,2809510,,
false,2902777,2020-01-18 16:30:59,
true,2879659,2020-01-16 14:48:48,
true,2911964,,
true,2910390,2020-01-19 13:35:21,
false,2794859,,
true,2867549,2020-01-15 16:28:45,
false,2917793,,
true,2855709,,
true,2903570,,
true,2803296,,
true,2844100,,
true,2863998,,
true,2851399,,
true,2806239,,
true,2820868,2020-01-12 00:37:13,
true,2763195,,
true,2871946,,
true,2851130,,
true,2843792,,
true,2838043,,
true,2792506,,
true,2789372,,
true,2812358,,
true,2926312,,
true,2898667,,
true,2813587,2020-01-11 14:02:10,
true,2896415,2020-01-17 20:43:39,
true,2876694,,
true,2889823,,
true,2881387,,
true,2898540,,
true,2811656,2020-01-11 06:06:47,
true,2914428,,
true,2806082,2020-01-10 22:15:42,2020-01-13 15:32:37
true,2889306,2020-01-17 06:59:04,
true,2856904,,
true,2885206,,
false,2763871,,
true,2808689,,
true,2892923,2020-01-17 15:59:10,
true,2899951,,
true,2847030,,
true,2877999,,
true,2886686,2020-01-17 01:40:31,
true,2898730,,
true,2911623,2020-01-19 16:05:07,
true,2798637,,
true,2856400,,
true,2829880,,
false,2896816,,
true,2908335,,
false,2862575,2020-01-15 03:51:07,2020-01-24 23:39:03
true,2763021,,
true,2798711,,
true,2835961,2020-01-13 00:39:10,
true,2824104,2020-01-12 05:03:47,
true,2809511,2020-01-16 08:49:12,
true,2924462,,
true,2788331,,
false,2905171,,
true,2849996,,
true,2915913,2020-01-19 22:47:55,2020-02-26 12:50:11
true,2848018,,
true,2801517,,
false,2813293,2020-01-11 13:20:37,
true,2848949,,
true,2920149,2020-01-20 04:53:14,
true,2817771,2020-01-11 20:48:00,
true,2879364,2020-01-17 23:02:51,
true,2906509,,
false,2847495,,
true,2863684,,
true,2811970,,
true,2813900,2020-01-11 14:33:16,
true,2820255,,
true,2883599,,
true,2813740,,
true,2900997,,
true,2906491,2020-01-18 23:47:56,
true,2848530,2020-01-13 23:13:10,2020-02-15 19:13:41
true,2923066,2020-01-20 14:23:09,
true,2881990,,
false,2907560,,
true,2840887,,
true,2903892,2020-01-18 18:34:52,
true,2868540,2020-01-15 17:51:30,
true,2803933,2020-01-10 19:04:00,
true,2840594,,
true,2925294,2020-01-20 17:33:49,
true,2915967,,
true,2864237,,
true,2884679,,
false,2929091,,
false,2825659,2020-01-12 11:11:45,
true,2896989,2020-01-17 21:46:08,
true,2787272,2020-01-09 18:42:45,2020-01-14 15:04:38
true,2801239,,
true,2910359,,
true,2909888,,
true,2810703,,
true,2851057,,
true,2833408,,
false,2851366,2020-01-14 04:29:16,
true,2847866,2020-01-13 22:08:46,2020-01-13 22:54:53
false,2898224,,
true,2814447,,
true,2892157,,
true,2838343,,
true,2830100,2020-01-12 17:44:08,
true,2927155,2020-01-20 20:11:43,
true,2927955,,
true,2859320,,
true,2814268,,
true,2891948,,
true,2910246,2020-01-19 13:08:21,2020-02-22 01:33:05
true,2904345,,
false,2861395,,
true,2914845,,
false,2819929,,
true,2916883,,
true,2826296,,
true,2839137,,
true,2814250,2020-01-11 15:08:12,
true,2769119,2020-01-08 19:02:57,
true,2910095,,
true,2869259,2020-01-15 18:57:40,2020-01-17 21:14:07
true,2906961,,
true,2892928,2020-01-17 16:03:56,
true,2926321,2020-01-20 18:53:13,2020-01-23 02:52:25
true,2919666,,
true,2848984,,
true,2854865,,
true,2892530,,
true,2907653,,
true,2888646,2020-01-17 05:07:52,
true,2803832,2020-01-10 18:49:20,2020-02-12 16:52:04
true,2895166,,
true,2891539,,
true,2882351,2020-01-16 18:55:11,
true,2876247,,
true,2821208,2020-01-12 01:05:52,
false,2830333,2020-01-12 18:02:58,
true,2914543,,
true,2791100,,
true,2893153,,
true,2818218,,
true,2888643,,
false,2830217,2020-01-12 17:49:33,
true,2870707,,
true,2838253,,
false,2802805,2020-01-10 17:35:33,
true,2833426,,
true,2876359,2020-01-16 04:44:12,2020-02-20 05:38:26
true,2794343,,
true,2915853,2020-01-19 22:51:42,2020-01-19 23:20:26
true,2918195,,
true,2846064,2020-01-13 19:18:00,
true,2829691,,
true,2789972,,
true,2848590,,
false,2888898,,
true,2797394,2020-01-10 06:58:25,2020-02-04 07:41:22
true,2804479,,
true,2883133,2020-01-16 20:10:18,
false,2880150,,
true,2846713,2020-01-13 20:14:21,
true,2921775,,
true,2849900,2020-01-14 01:55:38,2020-01-14 02:17:29
true,2847250,,
true,2895648,2020-01-17 19:24:22,
true,2925468,,
false,2808313,,
true,2765981,,
true,2912473,,
true,2832591,,
true,2897766,,
true,2854703,2020-01-14 15:23:50,
false,2834929,,
true,2889144,2020-01-17 06:27:16,
true,2914281,,
true,2907732,2020-01-19 02:25:48,
true,2885702,2020-01-17 00:11:36,
true,2785220,,
false,2850411,,
true,2859803,2020-01-14 23:14:11,2020-02-07 01:30:48
true,2909490,,
true,2864140,,
true,2866007,,
true,2860681,,
true,2914229,2020-01-19 20:14:30,2020-01-19 20:24:19
true,2908218,2020-01-19 03:34:48,
true,2894534,2020-01-17 17:48:13,
true,2867778,,
true,2870374,,
true,2876075,,
true,2896165,2020-01-17 20:11:55,2020-01-24 23:36:44
true,2870930,,
true,2926052,,
false,2842078,,
true,2790648,,
true,2886007,2020-01-17 00:54:48,
true,2841518,,
true,2820460,,
true,2808750,2020-01-11 01:52:24,
true,2800180,2020-01-10 14:49:20,
true,2834928,2020-01-12 23:44:05,
true,2882837,2020-01-16 20:24:41,
true,2909296,,
true,2876311,,
true,2869125,,
true,2871047,,
true,2840937,,
true,2862359,2020-01-15 03:07:21,
true,2819131,2020-01-11 22:09:02,
true,2897770,,
true,2817435,,
true,2861073,2020-01-15 01:13:32,
true,2842237,,
true,2864786,,
true,2879243,2020-01-16 14:18:48,
true,2894771,2020-01-17 18:07:36,
true,2815845,2020-01-11 17:19:41,
true,2872661,,
true,2790363,,
true,2831917,,
true,2797446,2020-01-10 07:15:58,
true,2886759,,
true,2895723,,
true,2836039,,
false,2812411,2020-01-11 09:10:00,
true,2927784,,
true,2782893,2020-01-09 14:17:12,
true,2799010,,
false,2881764,2020-01-16 17:57:54,
true,2827563,2020-01-12 23:08:40,
true,2871270,2020-01-15 21:54:42,
false,2826675,,
true,2823464,,
true,2802698,,
true,2812223,,
true,2931184,2020-01-21 00:51:47,
true,2910884,,
true,2892031,,
true,2902547,,
true,2787241,,
true,2884549,2020-01-16 22:24:47,
true,2878922,2020-01-16 13:32:28,
true,2824998,,
true,2903163,2020-01-18 17:06:50,
true,2817706,2020-01-11 19:52:24,2020-01-11 20:07:54
true,2898500,2020-01-18 01:34:34,2020-01-18 01:41:51
true,2881130,2020-01-16 16:57:13,2020-01-16 17:13:13
true,2781034,,
true,2929626,2020-01-20 22:59:22,2020-01-30 15:52:15
true,2927133,,
true,2929271,2020-01-20 22:36:17,
true,2837021,2020-01-13 01:51:21,
true,2822945,2020-01-12 03:25:19,
true,2898971,2020-01-18 03:02:59,
true,2926673,2020-01-20 19:21:58,
true,2885002,2020-01-16 23:26:55,
true,2803729,,
true,2862926,,
true,2814191,,
true,2871682,2020-01-15 22:34:41,
true,2760923,,
true,2920720,,
true,2830723,2020-02-09 22:51:22,
true,2792076,,
true,2795737,,
true,2831044,2020-01-12 18:44:32,
true,2805703,,
true,2912876,2020-01-19 18:11:31,
true,2816408,,
true,2859417,,
true,2822419,2020-01-12 02:42:37,
false,2819280,,
false,2891226,,
true,2795459,,
true,2880233,,
true,2807542,2020-01-10 23:54:33,2020-02-18 23:32:19
true,2843838,,
true,2834022,,
true,2823443,,
false,2889153,2020-01-17 06:23:55,2020-01-17 06:46:26
true,2842098,2020-01-13 13:40:13,
true,2881858,,
true,2893738,,
true,2847008,,
true,2867068,,
true,2821210,,
true,2882731,2020-01-16 19:38:03,2020-02-04 01:23:38
false,2849400,,
true,2817024,2020-01-11 19:06:08,2020-01-15 07:37:02
true,2924386,2020-01-20 16:14:01,
true,2849741,,
true,2892468,,
true,2902864,2020-01-18 16:38:37,2020-01-18 17:19:24
true,2814835,2020-01-11 15:54:05,
true,2848283,2020-01-13 22:47:34,
true,2771491,,
true,2930819,,
true,2874036,,
true,2913401,,
true,2810448,,
false,2911188,,
true,2897119,,
true,2865128,,
true,2919602,,
false,2838267,,
true,2787459,,
true,2812556,,
true,2789557,2020-01-09 21:14:42,2020-01-09 21:40:16
true,2903512,,
true,2851927,,
true,2883322,2020-01-16 20:26:42,
true,2828605,2020-01-12 16:18:09,
false,2807011,,
true,2861698,,
false,2832957,2020-01-12 20:56:44,
true,2865279,,
true,2900513,2020-01-18 11:10:35,
true,2801727,,
true,2824229,2020-01-12 05:43:35,
true,2795858,,
true,2871988,,
true,2907701,,
true,2901243,2020-01-18 13:45:22,
true,2876720,,
true,2843983,,
true,2795881,2020-01-10 04:14:09,
true,2840820,,
true,2918700,2020-01-20 02:43:08,
true,2925226,2020-01-20 17:18:50,
false,2871155,,
true,2837652,,
true,2896605,,
true,2851392,2020-01-14 04:34:19,
false,2890816,2020-01-17 13:17:41,
false,2847448,2020-01-13 21:21:37,
true,2818678,2020-01-11 21:17:15,
true,2797979,,
true,2915356,2020-01-19 21:53:54,
true,2787705,,
true,2797481,,
true,2769686,2020-01-08 19:26:41,2020-02-11 01:24:50
true,2922109,,
true,2912398,2020-01-19 17:35:14,
true,2861452,,
true,2913403,,
true,2834981,,
true,2919244,,
true,2890149,2020-01-17 11:12:30,
true,2808182,,
false,2924221,2020-01-20 15:57:18,
true,2859999,,
true,2775953,2020-01-09 02:16:02,
true,2886431,,
true,2849816,,
false,2773645,2020-01-08 23:58:35,
true,2774379,,
true,2807416,,
true,2823290,2020-01-12 04:05:12,
true,2844240,2020-01-13 16:50:00,
true,2860733,2020-01-15 00:35:56,
true,2815454,2020-01-11 16:47:34,2020-01-11 17:38:08
true,2833238,2020-01-12 21:21:17,
true,2823266,2020-01-12 03:52:26,2020-01-16 02:07:44
true,2768548,,
true,2798519,2020-01-10 11:40:27,
true,2870528,,
true,2789842,,
true,2787160,,
true,2851000,,
true,2824707,2020-01-12 06:21:29,2020-01-14 14:14:03
true,2863152,2020-01-15 04:19:47,
true,2830590,2020-01-12 18:14:33,
true,2795490,2020-01-10 03:46:24,2020-02-03 20:20:53
true,2787732,,
true,2850295,,
false,2878892,,
true,2910419,2020-01-19 13:43:12,
true,2889174,2020-01-17 06:32:22,
true,2891155,,
true,2922528,,
true,2800575,2020-01-10 15:16:59,
true,2875482,,
true,2808968,,
true,2901007,,
true,2811317,2020-01-11 05:26:41,
true,2924568,,
true,2845661,,
true,2822234,2020-01-12 02:30:12,
true,2815471,,
true,2917580,,
true,2881510,,
true,2805127,2020-01-10 20:28:49,
true,2905064,,
true,2803846,,
true,2872438,,
true,2801303,,
true,2866967,,
true,2911598,,
true,2930580,2020-01-21 00:12:35,
true,2924402,,
true,2812006,2020-02-13 16:27:15,
true,2881790,,
true,2798622,2020-01-11 00:27:17,2020-02-06 16:02:09
true,2844632,2020-01-13 17:17:57,
true,2917668,,
true,2908017,,
true,2863981,2020-01-15 06:00:47,
true,2865347,2020-01-15 11:51:45,
true,2865267,,
true,2801308,2020-01-10 16:01:48,
true,2905571,,
true,2810302,,
false,2889332,,
true,2896265,,
true,2807377,2020-01-11 00:24:11,
true,2860868,,
true,2894270,2020-01-17 17:30:43,
true,2903197,,
true,2821663,2020-01-12 01:41:18,
true,2837604,,
true,2890119,2020-01-17 10:54:12,
false,2864801,,
false,2916619,2020-01-20 00:02:23,2020-02-11 20:27:46
true,2811535,,
true,2795586,,
true,2920428,2020-01-20 05:18:28,
true,2919354,,
true,2881555,,
false,2907809,,
true,2796945,,
true,2926624,,
true,2877042,,
true,2839634,,
true,2902290,,
true,2846609,,
true,2921699,,
true,2904494,,
true,2887859,2020-01-17 03:30:17,2020-01-22 23:47:47
true,2788630,,
true,2905422,,
true,2804601,,
true,2873103,2020-01-16 00:53:10,
true,2897831,,
true,2855932,,
true,2889465,2020-01-17 07:46:20,
true,2921138,2020-01-20 07:07:35,
true,2929717,,
true,2811859,2020-01-11 06:35:59,
true,2857258,,
true,2884248,,
true,2927304,2020-01-20 20:14:51,2020-02-13 01:30:52
true,2915991,,
true,2778471,,
true,2873192,,
true,2840101,2020-01-13 05:47:32,
true,2923588,2020-01-20 15:08:02,
true,2829228,,
true,2827468,,
true,2838237,2020-01-13 03:14:53,
true,2789608,2020-01-09 21:12:44,
true,2763802,2020-01-08 12:40:22,
false,2861886,,
false,2789519,,
true,2857535,,
true,2799289,,
true,2880636,,
true,2895558,,
true,2818839,2020-01-11 21:34:08,
true,2809157,2020-01-11 14:53:54,
true,2801601,2020-01-10 16:16:51,
true,2886573,,
true,2802111,2020-01-10 18:27:55,
true,2800801,,
true,2874066,,
true,2927512,,
true,2926725,,
false,2834169,,
true,2796008,2020-01-10 04:21:47,2020-02-03 23:04:42
true,2820006,,
true,2788761,2020-01-10 12:46:15,
true,2817190,2020-01-11 19:12:05,
true,2828754,,
true,2870933,2020-01-24 10:02:20,
true,2821729,,
false,2913475,2020-01-19 18:51:14,
true,2851216,,
false,2855603,,
true,2885290,,
true,2886872,,
true,2806063,,
true,2901408,2020-01-18 14:04:23,
true,2807347,,
true,2807917,,
true,2824829,,
true,2857980,,
true,2857471,,
true,2919290,2020-01-20 03:28:01,
true,2924823,2020-01-20 16:48:02,
true,2890146,,
true,2918124,2020-01-20 02:05:07,
true,2849614,2020-01-14 01:27:42,
true,2909851,,
true,2805248,,
true,2926777,2020-01-20 19:37:34,2020-01-20 19:49:13
true,2915002,,
true,2830504,,
true,2845044,2020-01-13 21:29:41,2020-01-21 22:24:44
true,2905755,,
true,2883056,2020-01-16 20:11:07,
true,2822223,2020-01-12 02:42:11,
true,2788925,2020-01-09 20:28:48,
true,2857387,,
true,2892024,,
true,2818118,,
false,2921457,2020-01-20 08:43:31,2020-01-25 07:38:53
true,2896749,2020-01-17 21:21:42,2020-01-28 10:41:39
false,2863655,,
true,2919783,2020-01-20 04:12:06,2020-02-24 03:48:48
false,2926643,,
true,2814451,,
true,2904792,,
true,2836267,,
true,2794459,2020-01-10 02:39:22,
true,2796376,2020-01-10 04:51:14,2020-02-17 14:23:05
true,2854621,,
false,2872756,2020-01-16 00:05:03,2020-01-23 08:06:01
true,2876532,2020-01-16 05:02:30,
true,2814736,2020-01-11 15:47:53,
true,2772167,,
true,2784277,,
true,2845965,,
false,2759108,2020-01-08 03:10:24,2020-01-10 13:42:27
true,2791732,2020-01-09 23:48:27,2020-01-11 01:11:16
true,2757956,2020-01-08 02:10:23,
true,2815348,2020-01-11 16:39:43,
true,2868000,,
true,2924401,,
true,2876142,2020-01-16 04:26:20,2020-01-22 18:51:40
true,2863041,,
false,2788067,2020-01-09 19:35:45,
true,2831420,,
true,2918464,,
true,2905106,,
true,2806299,2020-01-10 22:33:54,2020-01-10 22:51:19
true,2861769,,
true,2796535,2020-01-10 17:20:43,
true,2786139,2020-01-09 17:36:05,2020-02-12 20:06:08
true,2919161,,
true,2829081,,
true,2865199,,
true,2909157,2020-01-19 06:20:28,
true,2797116,2020-01-10 06:09:24,
true,2924686,,
true,2848924,2020-01-14 00:03:48,
true,2852903,2020-01-14 09:47:04,2020-01-14 10:26:02
true,2922869,2020-01-20 15:18:20,2020-01-20 15:29:19
true,2903026,,
true,2903493,,
true,2845321,,
true,2847502,2020-01-13 21:27:37,
false,2849815,2020-01-14 01:47:36,
true,2792665,,
true,2802686,,
false,2867518,,
true,2860666,,
true,2888861,,
true,2880879,2020-01-16 16:42:47,
true,2810526,,
true,2916180,,
true,2795673,,
true,2845783,2020-01-13 18:46:07,
true,2808852,,
true,2836049,,
true,2804959,,
true,2867728,,
false,2903351,,
true,2850206,,
false,2898426,2020-01-18 01:23:58,2020-02-09 11:51:25
false,2806789,,
true,2876289,2020-01-16 04:46:00,2020-01-16 04:50:06
true,2868742,2020-01-15 18:10:27,
false,2876617,,
true,2817680,,
true,2811181,2020-01-11 05:09:34,
true,2789962,,
true,2896123,,
true,2847028,,
true,2819006,2020-01-11 21:46:58,2020-01-13 05:13:29
true,2908508,2020-01-19 04:15:13,
true,2847537,2020-02-05 10:49:24,
true,2793416,,
true,2847092,2020-01-13 20:47:53,
false,2807667,2020-01-10 23:58:01,
true,2825435,,
true,2864957,,
true,2916449,,
true,2908985,,
true,2913590,2020-01-19 19:01:00,
false,2925607,,
true,2908283,,
true,2786325,2020-01-09 17:48:48,
true,2803511,,
true,2859455,,
true,2850165,2020-01-14 02:21:35,
true,2881245,,
true,2845502,2020-01-13 18:25:35,
true,2918368,2020-01-20 02:13:04,
true,2774852,2020-01-09 01:12:55,
true,2913430,,
false,2871204,,
true,2808415,2020-01-11 01:34:54,
true,2843396,,
true,2858064,2020-01-14 20:20:56,2020-01-22 22:09:16
true,2916481,2020-01-19 23:45:49,
true,2893675,2020-01-17 17:07:28,
true,2909998,2020-01-19 12:04:40,
true,2820218,,
true,2851396,,
